storm_id,storm_name,datetime,year,month,day,hour,record_id,status,lat,lon,max_wind_kt,min_slp_mb
AL011986,ANDREW,1986-06-06 00:00:00,1986,6,6,0,,TS,29.7,-77.5,35,1002
AL011986,ANDREW,1986-06-06 06:00:00,1986,6,6,6,,TS,30.2,-77.8,40,1003
AL011986,ANDREW,1986-06-06 12:00:00,1986,6,6,12,,TS,30.7,-78.0,45,1005
AL011986,ANDREW,1986-06-06 18:00:00,1986,6,6,18,,TS,31.4,-77.9,45,1004
AL011986,ANDREW,1986-06-07 00:00:00,1986,6,7,0,,TS,31.9,-77.8,45,1003
AL011986,ANDREW,1986-06-07 06:00:00,1986,6,7,6,,TS,32.8,-76.9,45,1001
AL011986,ANDREW,1986-06-07 12:00:00,1986,6,7,12,,TS,33.6,-76.0,45,999
AL011986,ANDREW,1986-06-07 18:00:00,1986,6,7,18,,TS,34.3,-75.0,45,1000
AL011986,ANDREW,1986-06-08 00:00:00,1986,6,8,0,,TS,35.2,-73.9,45,1002
AL011986,ANDREW,1986-06-08 06:00:00,1986,6,8,6,,TS,36.3,-72.7,45,1002
AL011986,ANDREW,1986-06-08 12:00:00,1986,6,8,12,,TS,37.9,-71.0,40,1002
AL011986,ANDREW,1986-06-08 18:00:00,1986,6,8,18,,TS,39.6,-68.9,35,1001
AL021986,BONNIE,1986-06-23 18:00:00,1986,6,23,18,,TD,25.6,-87.2,25,1014
AL021986,BONNIE,1986-06-24 00:00:00,1986,6,24,0,,TD,25.7,-87.8,25,1013
AL021986,BONNIE,1986-06-24 06:00:00,1986,6,24,6,,TD,26.0,-88.4,25,1014
AL021986,BONNIE,1986-06-24 12:00:00,1986,6,24,12,,TD,26.4,-88.9,30,1011
AL021986,BONNIE,1986-06-24 18:00:00,1986,6,24,18,,TS,26.6,-89.5,40,1006
AL021986,BONNIE,1986-06-25 00:00:00,1986,6,25,0,,TS,26.7,-90.3,45,1001
AL021986,BONNIE,1986-06-25 06:00:00,1986,6,25,6,,TS,26.8,-91.0,50,1002
AL021986,BONNIE,1986-06-25 12:00:00,1986,6,25,12,,TS,27.2,-91.7,55,997
AL021986,BONNIE,1986-06-25 18:00:00,1986,6,25,18,,HU,27.7,-92.2,65,1001
AL021986,BONNIE,1986-06-26 00:00:00,1986,6,26,0,,HU,28.2,-92.9,70,999
AL021986,BONNIE,1986-06-26 06:00:00,1986,6,26,6,,HU,29.0,-93.7,75,995
AL021986,BONNIE,1986-06-26 10:00:00,1986,6,26,10,L,HU,29.6,-94.2,75,990
AL021986,BONNIE,1986-06-26 12:00:00,1986,6,26,12,,HU,29.9,-94.3,65,992
AL021986,BONNIE,1986-06-26 18:00:00,1986,6,26,18,,TS,30.9,-94.7,35,1000
AL021986,BONNIE,1986-06-27 00:00:00,1986,6,27,0,,TD,31.8,-94.7,30,1009
AL021986,BONNIE,1986-06-27 06:00:00,1986,6,27,6,,TD,32.8,-94.7,25,1015
AL021986,BONNIE,1986-06-27 12:00:00,1986,6,27,12,,TD,33.9,-94.3,20,1016
AL021986,BONNIE,1986-06-27 18:00:00,1986,6,27,18,,TD,34.8,-93.5,20,1016
AL021986,BONNIE,1986-06-28 00:00:00,1986,6,28,0,,TD,35.6,-92.5,15,1014
AL021986,BONNIE,1986-06-28 06:00:00,1986,6,28,6,,TD,36.5,-91.3,10,1013
AL021986,BONNIE,1986-06-28 12:00:00,1986,6,28,12,,TD,37.2,-90.0,10,1012
AL031986,UNNAMED,1986-07-23 12:00:00,1986,7,23,12,,TD,24.0,-54.9,20,-999
AL031986,UNNAMED,1986-07-23 18:00:00,1986,7,23,18,,TD,24.3,-56.1,20,-999
AL031986,UNNAMED,1986-07-24 00:00:00,1986,7,24,0,,TD,24.6,-57.5,20,-999
AL031986,UNNAMED,1986-07-24 06:00:00,1986,7,24,6,,TD,24.8,-58.9,25,-999
AL031986,UNNAMED,1986-07-24 12:00:00,1986,7,24,12,,TD,25.0,-60.0,25,-999
AL031986,UNNAMED,1986-07-24 18:00:00,1986,7,24,18,,TD,25.5,-61.0,25,-999
AL031986,UNNAMED,1986-07-25 00:00:00,1986,7,25,0,,TD,26.0,-61.8,25,-999
AL031986,UNNAMED,1986-07-25 06:00:00,1986,7,25,6,,TD,26.4,-62.3,25,-999
AL031986,UNNAMED,1986-07-25 12:00:00,1986,7,25,12,,TD,27.0,-63.0,25,-999
AL031986,UNNAMED,1986-07-25 18:00:00,1986,7,25,18,,TD,27.9,-63.8,30,-999
AL031986,UNNAMED,1986-07-26 00:00:00,1986,7,26,0,,TD,28.5,-64.2,30,-999
AL031986,UNNAMED,1986-07-26 06:00:00,1986,7,26,6,,TD,29.4,-64.9,30,-999
AL031986,UNNAMED,1986-07-26 12:00:00,1986,7,26,12,,TD,30.0,-65.5,30,-999
AL031986,UNNAMED,1986-07-26 18:00:00,1986,7,26,18,,TD,31.2,-65.3,25,-999
AL031986,UNNAMED,1986-07-27 00:00:00,1986,7,27,0,,TD,32.0,-65.2,25,-999
AL031986,UNNAMED,1986-07-27 06:00:00,1986,7,27,6,,TD,33.0,-65.1,25,-999
AL031986,UNNAMED,1986-07-27 12:00:00,1986,7,27,12,,TD,34.0,-65.0,25,-999
AL031986,UNNAMED,1986-07-27 18:00:00,1986,7,27,18,,TD,36.0,-63.9,25,-999
AL031986,UNNAMED,1986-07-28 00:00:00,1986,7,28,0,,TD,37.8,-62.5,20,-999
AL031986,UNNAMED,1986-07-28 06:00:00,1986,7,28,6,,TD,38.5,-61.0,20,-999
AL031986,UNNAMED,1986-07-28 12:00:00,1986,7,28,12,,TD,41.2,-59.8,20,-999
AL041986,UNNAMED,1986-08-04 06:00:00,1986,8,4,6,,TD,24.0,-92.9,25,-999
AL041986,UNNAMED,1986-08-04 12:00:00,1986,8,4,12,,TD,24.3,-93.9,25,-999
AL041986,UNNAMED,1986-08-04 18:00:00,1986,8,4,18,,TD,25.1,-94.5,30,-999
AL041986,UNNAMED,1986-08-05 00:00:00,1986,8,5,0,,TD,25.9,-95.2,30,-999
AL041986,UNNAMED,1986-08-05 06:00:00,1986,8,5,6,,TD,26.8,-96.0,30,-999
AL041986,UNNAMED,1986-08-05 12:00:00,1986,8,5,12,,TD,27.2,-97.0,25,-999
AL041986,UNNAMED,1986-08-05 18:00:00,1986,8,5,18,,TD,28.0,-97.8,-99,-999
AL051986,CHARLEY,1986-08-13 12:00:00,1986,8,13,12,,SD,30.1,-84.0,10,1009
AL051986,CHARLEY,1986-08-13 18:00:00,1986,8,13,18,,SD,30.8,-84.0,10,1012
AL051986,CHARLEY,1986-08-14 00:00:00,1986,8,14,0,,SD,31.4,-83.6,10,1013
AL051986,CHARLEY,1986-08-14 06:00:00,1986,8,14,6,,SD,32.0,-83.1,10,1014
AL051986,CHARLEY,1986-08-14 12:00:00,1986,8,14,12,,SD,32.5,-82.5,10,1015
AL051986,CHARLEY,1986-08-14 18:00:00,1986,8,14,18,,SD,32.4,-82.0,10,1015
AL051986,CHARLEY,1986-08-15 00:00:00,1986,8,15,0,,SD,32.3,-81.2,15,1013
AL051986,CHARLEY,1986-08-15 06:00:00,1986,8,15,6,,SD,32.3,-80.0,15,1013
AL051986,CHARLEY,1986-08-15 12:00:00,1986,8,15,12,,TD,32.2,-79.0,30,1009
AL051986,CHARLEY,1986-08-15 18:00:00,1986,8,15,18,,TS,32.2,-78.5,35,1007
AL051986,CHARLEY,1986-08-16 00:00:00,1986,8,16,0,,TS,32.3,-78.1,40,1004
AL051986,CHARLEY,1986-08-16 06:00:00,1986,8,16,6,,TS,32.4,-77.9,40,1002
AL051986,CHARLEY,1986-08-16 12:00:00,1986,8,16,12,,TS,32.6,-77.6,45,999
AL051986,CHARLEY,1986-08-16 18:00:00,1986,8,16,18,,TS,32.9,-77.4,50,997
AL051986,CHARLEY,1986-08-17 00:00:00,1986,8,17,0,,TS,33.2,-77.1,55,995
AL051986,CHARLEY,1986-08-17 06:00:00,1986,8,17,6,,TS,33.7,-76.9,60,993
AL051986,CHARLEY,1986-08-17 12:00:00,1986,8,17,12,,HU,34.4,-76.6,65,991
AL051986,CHARLEY,1986-08-17 14:00:00,1986,8,17,14,L,HU,34.7,-76.5,65,990
AL051986,CHARLEY,1986-08-17 18:00:00,1986,8,17,18,,HU,35.4,-76.2,65,988
AL051986,CHARLEY,1986-08-18 00:00:00,1986,8,18,0,,HU,36.5,-75.8,70,987
AL051986,CHARLEY,1986-08-18 06:00:00,1986,8,18,6,,HU,37.4,-75.2,65,990
AL051986,CHARLEY,1986-08-18 12:00:00,1986,8,18,12,,TS,38.2,-74.1,60,992
AL051986,CHARLEY,1986-08-18 18:00:00,1986,8,18,18,,TS,39.0,-72.6,60,994
AL051986,CHARLEY,1986-08-19 00:00:00,1986,8,19,0,,TS,39.7,-70.9,55,997
AL051986,CHARLEY,1986-08-19 06:00:00,1986,8,19,6,,TS,40.4,-69.1,50,999
AL051986,CHARLEY,1986-08-19 12:00:00,1986,8,19,12,,TS,40.9,-67.5,45,1000
AL051986,CHARLEY,1986-08-19 18:00:00,1986,8,19,18,,TS,41.3,-65.8,45,1002
